timestamp,paper,entry_id,kind,status,statement,needed_evidence_type,result_ref,discharged_by,node_ids,dependencies,git_commit,actor_role,blocking,evidence_path,iteration,notes,owner,row_hash,scope,source_ids,task_id,working_context.board,working_context.cap,working_context.cause,working_context.cfg,working_context.coupling,working_context.cuda,working_context.cudnn,working_context.eval,working_context.evidence,working_context.export,working_context.family,working_context.gating,working_context.gpu,working_context.gpus,working_context.hazard,working_context.keys,working_context.knobs,working_context.model,working_context.net,working_context.node,working_context.pos_len,working_context.scratch,working_context.source_priority,working_context.torch
2026-09-04T02:05:38.011226+00:00,arxiv-1902.10565,o15_attn_logit_export_guard,obligation,open,export_model_pytorch.py refuses a checkpoint whose data-free attention logit bound exceeds -attn-logit-bound-limit 2.5e4 (model_pytorch.py:3010); the mission loop must either enable -attn-logit-penalty-cap in train.py (default off) or detect the refusal (export stage exit != 0) and record it in the error ledger rather than letting the loop die silently.,,,,"[""arxiv-1902.10565::export_stage"", ""arxiv-1902.10565::train_stage""]",,17ce80a,worker,False,,,export_model_pytorch.py:42-43; train.py:140-142,worker export_stage,2f5280554c1ca5a67a9efaa0786d020db0ae54b31e8768732ff6775be676478f,,"[""code_lightvector-KataGo""]",,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:05:38.058929+00:00,arxiv-1902.10565,o16_usegating_decision,obligation,open,"Decide and record USEGATING for the production loop: gating (200 games x 150 visits per candidate, ~0.53 acceptance at equal strength) costs a sizeable fraction of one GPU's selfplay budget; USEGATING=0 routes exports straight to models/ (export_model_for_selfplay.sh:115-120). Default design: USEGATING=1 for the smoke and first production run because eval_improvement (c13) counts acceptances; revisit at scale_up.",,,,"[""arxiv-1902.10565::gatekeeper_stage"", ""arxiv-1902.10565::eval_improvement""]",,17ce80a,worker,False,,,,brain design,a86a098fe0d5a1583f18b7012c27d94191e99e69f8d9f7d8e5a1caf7a3f19b97,,"[""code_lightvector-KataGo""]",,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:18:22.338567+00:00,arxiv-1902.10565,o17_loop_katago_bin_path,obligation,open,"python/selfplay/synchronous_loop.sh:81 copies $GITROOTDIR/cpp/katago into the dated archive, but the mission build (cmake run from cpp/build, env_build.sbatch) emits cpp/build/katago; under bash -eu the stock loop dies on cycle 1. The mission copy synchronous_loop_9x9.sh must copy $KATAGO_BIN (env.sh) instead.",,,,"[""arxiv-1902.10565::synchronous_loop_smoke""]",,c33dc37,worker,True,,,found by the implementation-plan pass; synchronous_loop.sh:75-81; codes/env/env.sh KATAGO_BIN,worker synchronous_loop_smoke,195cacb92a8940716c80c53a9c60c613ff1d7d849f22db3051eaf23ec0557ded,,"[""code_lightvector-KataGo""]",,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:18:22.399594+00:00,arxiv-1902.10565,o18_smoke_model_decision,obligation,open,Reconcile the smoke model: codes/env/env_build.sbatch:29 now exports b7c96h3tfrs (attnrope+ffnsg) for its smoke while DESIGN.md and tasks use b5c48h3tfr (attnrope+ffng); both are exportable. Record one choice for tiny_model_export_smoke and synchronous_loop_smoke and update the other document.,,,,"[""arxiv-1902.10565::tiny_model_export_smoke"", ""arxiv-1902.10565::env_build""]",,c33dc37,worker,False,,,"env_build.sbatch was revised by its owner (sm_100 patch codes/env/cmake-sm100.diff applied at stage 2b, model switched) after the decomposition started",brain design + worker env_build,c2408d9e8164b78b76b7a27e34178c500f8c84d3ec6d38684bc048dd62ef115e,,"[""code_lightvector-KataGo""]",,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:22.207994+00:00,arxiv-1902.10565,c03_tf_export_loads,claim,open,"A random-initialized b7c96h3tfrs exported by export_model_pytorch.py contains only block kinds transformer_attention_block / transformer_ffn_block (7 each) and is accepted by cpp/neuralnet/desc.cpp, running >0 visits/s in katago benchmark -boardsize 9 with the mission selfplay_9x9.cfg (the env smoke already did this with gtp_example.cfg, smoke-298018.txt:90).",numerical_simulation,,,"[""arxiv-1902.10565::tiny_model_export_smoke""]","[""arxiv-1902.10565::tiny_model_export_smoke"", ""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs""]",aed5ac2,worker,,,,amended from b5c48h3tfr: non-SwiGLU FFN is refused by every C++ backend (cudaandrocmbackend.inc:3307-3308),worker,62d96353de609fd3c683564f3967bde402d2ccd965668fbfbf8a2d17b43468ba,,"[""code_lightvector-KataGo""]",tiny_model_export_smoke,,,,,,,,,,python/export_model_pytorch.py:469-504,,,,,,,,b7c96h3tfrs attnrope+ffnsg,,,,,,
2026-09-04T02:21:22.266893+00:00,arxiv-1902.10565,c16_scale_up_within_caps,claim,open,"A second configuration (b8c96h3tfrs or b14c192h6tfrs, exportable attnrope+ffnsg) trains and exports in the same loop within <= 2 GPUs and 24 CPUs, and the loop's selfplay games/hour stays within 2x of the b7c96h3tfrs run.",numerical_simulation,,,"[""arxiv-1902.10565::scale_up""]","[""arxiv-1902.10565::scale_up""]",aed5ac2,worker,,,,"amended: b7c96h3tfrs is now the first-production model, so scale-up moves one step up the tf ladder",worker,21e172adf9bbbe9a2aa387aa1e3a89f76e6fd8841404922d6157ba9caac0dfa8,,"[""code_lightvector-KataGo""]",scale_up,,,,,,,,,,,"tf interleaved, modelconfigs.py:1886-1942",,,,,,,,,,,,,
2026-09-04T02:21:22.328183+00:00,arxiv-1902.10565,a06_tf_family,assumption,active,"The interleaved tf family with SwiGLU FFN (attnrope + ffnsg) is the mission architecture: b7c96h3tfrs for smoke and first production, b8c96h3tfrs / b14c192h6tfrs for scale-up. ffng nets (b5c48h3tfr) are excluded because no C++ backend serves non-SwiGLU FFNs.",,,,"[""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs""]",,aed5ac2,worker,,,,amended 2026-09-03 after job 297952 failed with 'Non-SwiGLU transformer FFN is not yet supported in CUDA backend',,60f3ec1ae7001b6aaddbdf38cb391ac489b8909873710217e22882c058f1659a,architecture,"[""code_lightvector-KataGo""]",,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:22.410548+00:00,arxiv-1902.10565,o07_family_choice_tf_vs_nbt,obligation,open,"Record the trunk-family decision: smoke and first production use b7c96h3tfrs (tf, SwiGLU); scale-up stays in the tf family; the fused nbt family is exportable (export_model_pytorch.py:495-502) but deferred as a [FUTURE] comparison; ffng (non-SwiGLU) configs are excluded for all phases.",,,,"[""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs"", ""arxiv-1902.10565::scale_up""]",,aed5ac2,worker,False,,,,brain design,0e7bfcc44006bd6f5f6c013b47735970db0a110876d962288f9bcda8de410097,,"[""code_lightvector-KataGo""]",,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:22.466794+00:00,arxiv-1902.10565,o18_smoke_model_decision,obligation,discharged,Reconcile the smoke model between env_build.sbatch (b7c96h3tfrs) and DESIGN.md/tasks (b5c48h3tfr).,,,arxiv-1902.10565::transformer_trunk_b7c96h3tfrs,"[""arxiv-1902.10565::tiny_model_export_smoke"", ""arxiv-1902.10565::env_build""]",,aed5ac2,worker,False,,,"Decided for b7c96h3tfrs: b5c48h3tfr is unservable (cudaandrocmbackend.inc:3307-3308; job 297952 exit 134). DESIGN.md, derivation.md, convention.md, task files updated in the same commit.",brain design,71f7522f4cf8274bd6de53a1d48079acbd2b31ac1d711a3a1c88ca3f9ce86ab4,,"[""code_lightvector-KataGo""]",,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:22.552726+00:00,arxiv-1902.10565,o06_sm100_arch,obligation,discharged,"After the build run cuobjdump --list-elf on katago; if no sm_100 entry, patch the scratch clone's cpp/CMakeLists.txt:761 to include 100 and rebuild.",,,arxiv-1902.10565::env_build,"[""arxiv-1902.10565::env_build"", ""arxiv-1902.10565::tiny_model_export_smoke""]",,aed5ac2,worker,True,,,"Discharged: env_build.sbatch stage 2b applies codes/env/cmake-sm100.diff; smoke-298018.txt:35-37 'cuobjdump --list-elf | grep -c sm_100 = 2', arch set 'sm_100 sm_120 sm_50 ... sm_90'; job 298018 COMPLETED 0:0 on gb205 (sacct).",worker env_build,173c57bceaf74dc927dc1a878bc6efa582e6d10ab849d4c522e19a619288fe2d,,"[""code_lightvector-KataGo""]",,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.104796+00:00,arxiv-1902.10565,c01_env_build_runs,claim,admitted,"KataGo v1.18.2 built with USE_BACKEND=CUDA against the pip cuDNN 9.19 wheel, plus a torch 2.11.0+cu128 venv, runs katago version + runtests and evaluates a random-init b7c96h3tfrs through benchmark (2322 visits/s, 9x9) and a gtp genmove on a B200 node, exit 0 (job 298018).",numerical_simulation,env-toolchain-b200,,"[""arxiv-1902.10565::env_build""]","[""arxiv-1902.10565::env_build""]",ba7917a,worker,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Supersedes the in_progress row that named b5c48h3tfr: that variant is refuted by knowledge node engine_ffn_swiglu_constraint (engine refuses ffng), not by a toolchain defect.",,ce5bbf66f2918c7d8ff9ccca26849515f53a184834ca3f31f0e7ff23fee7acf5,,"[""code_lightvector-KataGo""]",env_build,,,,,,12.8.1,9.19.0 (pip wheel),,,,,,,,,,,b7c96h3tfrs,,gb205 B200 sm_100,,,,2.11.0+cu128
2026-09-04T02:48:14.157102+00:00,arxiv-1902.10565,c02_sm100_sass_or_jit,claim,admitted,The built katago binary contains sm_100 SASS: cuobjdump --list-elf | grep -c sm_100 = 2 after codes/env/cmake-sm100.diff is applied to the scratch clone's cpp/CMakeLists.txt:761. The PTX-JIT fallback branch of the original statement is withdrawn as untestable (result_seed.md c02 note).,numerical_simulation,env-toolchain-b200,,"[""arxiv-1902.10565::env_build""]","[""arxiv-1902.10565::env_build""]",ba7917a,worker,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md.,,162f83031000fd63dfdcf47497c1ce103d449d1f416197a2f2d6b60e3bc13bb8,,"[""code_lightvector-KataGo""]",env_build,,,cpp/CMakeLists.txt:761 plain set() omits 100 for CUDA 12.8,,,,,,results/ktg/paper_1902.10565/evidence/env/smoke.txt:40,,,,,,,,,,,,,,,
2026-09-04T02:48:14.213020+00:00,arxiv-1902.10565,c06_threads_le_24,claim,open,"With numGameThreads=18, numSearchThreads=1, numNNServerThreadsPerModel=1 the live selfplay process has <= 24 OS threads (ps -o nlwp; expected 22, +2 transient at a net switch), the gatekeeper with numGameThreads=18 has <= 24 (expected 22 = 18 game + 2 nnServer + 1 dataWrite + main), and train.py with OMP_NUM_THREADS=MKL_NUM_THREADS=4 stays <= 24; each measured on the running process and recorded.",empirical_measurement,,,"[""arxiv-1902.10565::cfg_9x9_override"", ""arxiv-1902.10565::selfplay_stage"", ""arxiv-1902.10565::gatekeeper_stage""]","[""arxiv-1902.10565::cfg_9x9_override"", ""arxiv-1902.10565::selfplay_stage"", ""arxiv-1902.10565::gatekeeper_stage""]",ba7917a,worker,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Amended: gatekeeper 20 -> 18 because the data-write thread (gatekeeper.cpp:548) was uncounted (20+2+1+1 = 24, no margin).",,12d226888faa9c238d249b21f96e152ef9c607618b273e4cee735d6a06a381af,,"[""code_lightvector-KataGo""]",cfg_9x9_override,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.261526+00:00,arxiv-1902.10565,c08_resume_no_loss,claim,open,"Killing the loop job mid-train and mid-export and re-submitting the same wrapper resumes from checkpoint.ckpt with train_state global_step_samples non-decreasing, loses no completed npz, selects no shuffleddata/*.tmp, and leaves no orphan *.exported dir without a models/ target.",numerical_simulation,,,"[""arxiv-1902.10565::verify_preemption_resume"", ""arxiv-1902.10565::loop_resume_under_walltime""]","[""arxiv-1902.10565::verify_preemption_resume"", ""arxiv-1902.10565::loop_resume_under_walltime""]",ba7917a,worker,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Re-attached to the executed test node verify_preemption_resume (split from the wrapper node).,,3d713b6df92b3cd4e3c213903a06f4bbd382ddca86276ffd35b0074aaff4af4d,,"[""code_lightvector-KataGo""]",verify_preemption_resume,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.320432+00:00,arxiv-1902.10565,c09_selfplay_rate,claim,open,"katago selfplay at production knobs (maxVisits 600, cheapSearchVisits 100, cheapSearchProb 0.75, numGameThreads 18) on one B200 sustains a measured and recorded games/hour, rows/hour, mean moves/game and GPU duty cycle on 9x9; the selfplay:train balance is then re-derived from measured train samples/s.",empirical_measurement,,,"[""arxiv-1902.10565::selfplay_stage"", ""arxiv-1902.10565::measure_stage_throughput""]","[""arxiv-1902.10565::selfplay_stage"", ""arxiv-1902.10565::measure_stage_throughput""]",ba7917a,worker,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md.,,9e5e4d392fe2ebd8970cb367d6c93244279b9a38f941cc464a4f9153dc52044e,,"[""code_lightvector-KataGo""]",measure_stage_throughput,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.377805+00:00,arxiv-1902.10565,c10_rows_per_game,claim,open,"Recorded training rows per 9x9 game lie in [12, 35] (expected ~22 because cheapSearchTargetWeight=0 zeroes 75 % of turns) and on-disk bytes per game are <= 10 KiB at pos_len 9; first measured by the smoke audit (rows_per_game.txt), confirmed by the throughput profile.",empirical_measurement,,,"[""arxiv-1902.10565::synchronous_loop_smoke"", ""arxiv-1902.10565::selfplay_stage"", ""arxiv-1902.10565::measure_stage_throughput""]","[""arxiv-1902.10565::synchronous_loop_smoke"", ""arxiv-1902.10565::selfplay_stage"", ""arxiv-1902.10565::measure_stage_throughput""]",ba7917a,worker,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md.,,93512cb8a4feb4fd1c482b2547e28785ba47f11a2a30c45b7a298383616b357c,,"[""code_lightvector-KataGo""]",synchronous_loop_smoke,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.436645+00:00,arxiv-1902.10565,c11_scratch_budget,claim,open,"The whole mission root /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train (venv + build + loop data) stays <= 200 GiB = 214748364800 B for the whole run, no cycle starts at >= 180 GiB = 193273528320 B, one du -sb / df -B1 / quota triple is logged per cycle, and checkpoints are bounded to <= 4 short-term + <= 6 long-term with rejectedmodels <= 10.",empirical_measurement,,,"[""arxiv-1902.10565::data_budget"", ""arxiv-1902.10565::loop_resume_under_walltime""]","[""arxiv-1902.10565::data_budget"", ""arxiv-1902.10565::loop_resume_under_walltime""]",ba7917a,worker,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Amended: scope widened from BASEDIR (decimal 200 GB) to the mission root in GiB with the 180 GiB pre-cycle guard (seat B), quota check kept (seat A).",,b802413a6a6504734f70d0da8c08e8a4652f80057920a999a9cbfd025ce8ef9b,,"[""code_lightvector-KataGo""]",data_budget,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.481578+00:00,arxiv-1902.10565,c13_gatekeeper_accepts,claim,open,"The gatekeeper (200 games, win prop 0.5, 150 visits, 9x9, ties to the candidate) accepts at least 1 candidate net after the frozen first net (stretch target >= 2), with the accepted-directory count minus one equal to the parsed 'Candidate won match' count.",empirical_measurement,,,"[""arxiv-1902.10565::count_gatekeeper_acceptances"", ""arxiv-1902.10565::gatekeeper_stage""]","[""arxiv-1902.10565::count_gatekeeper_acceptances"", ""arxiv-1902.10565::gatekeeper_stage""]",ba7917a,worker,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Amended: minimum >= 2 -> >= 1 required (both seats), >= 2 kept as the stretch target.",,64e4eb48c2d333621ce21f7fa54d0e16777dc790847f62a3e249670bd3cf0252,,"[""code_lightvector-KataGo""]",count_gatekeeper_acceptances,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.539541+00:00,arxiv-1902.10565,c14_elo_vs_first_net,claim,open,"In a katago match of 400 games on 9x9 (komi 7, draws counted 0.5, maxVisits 150, 1 search thread, colours alternated) the latest accepted net beats the frozen first net with p = (W + 0.5 D)/N whose 95 % CI excludes 0.5 (required); effect-size target p >= 0.60 (about +70 Elo); Elo and CI computed by python/summarize_sgfs.py.",statistical_inference,,,"[""arxiv-1902.10565::match_latest_against_first"", ""arxiv-1902.10565::eval_improvement""]","[""arxiv-1902.10565::match_latest_against_first"", ""arxiv-1902.10565::eval_improvement""]",ba7917a,worker,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Amended: statistical form from seat B, effect-size target from pass 1; draw convention fixed (result_seed c14 [OPEN] draw-handling).",,b002a3d489272bd2fba9e3a1546365dbfd03c017b5b1557e27617b2cbbd1bf5c,,"[""code_lightvector-KataGo""]",match_latest_against_first,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.585337+00:00,arxiv-1902.10565,c16_scale_up_within_caps,claim,open,"A second configuration (b8c96h3tfrs, then b14c192h6tfrs; attnrope+ffnsg) trains and exports as a fresh run in the same 1-GPU / 24-CPU loop, the export/load smoke passes with block count 8 (b8), batch 128 fits with >= 10 % VRAM headroom, and the loop's selfplay games/hour stays within 2x of the b7c96h3tfrs run.",numerical_simulation,,,"[""arxiv-1902.10565::scale_up""]","[""arxiv-1902.10565::scale_up""]",ba7917a,worker,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Amended: 2-GPU wording removed (multi-GPU is async_multi_gpu_layout [FUTURE]).,,2844a1e415786d6390a6154947ffa0d8170c783c71ac8d9820d3be1a146370c2,,"[""code_lightvector-KataGo""]",scale_up,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.628270+00:00,arxiv-1902.10565,o03_thread_budget_24cpu,obligation,open,"Every mission cfg/wrapper justifies its thread counts against the 24-CPU cap counting every live thread: selfplay numGameThreads <= 18 (18 game + 1 nnServer + 1 dataWrite + 1 modelLoad + main = 22), gatekeeper numGameThreads <= 18 (18 game + 2 nnServer + 1 dataWrite (gatekeeper.cpp:548) + main = 22), numSearchThreads = 1, numNNServerThreadsPerModel = 1 per GPU, shuffle -num-processes <= 8, train OMP_NUM_THREADS = MKL_NUM_THREADS <= 4 with -data-prefetch-depth 1; admitted from ps -o nlwp on live processes (claim c06).",,,,"[""arxiv-1902.10565::cfg_9x9_override"", ""arxiv-1902.10565::selfplay_stage"", ""arxiv-1902.10565::gatekeeper_stage"", ""arxiv-1902.10565::train_stage""]",,ba7917a,worker,True,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Amended: gatekeeper <= 20 -> <= 18; the data-write thread is now counted.,worker cfg_9x9_override,a9df4081333fd61a5db657a8128a2036500852cf181453b84a939ed7472080dd,,"[""code_lightvector-KataGo""]",cfg_9x9_override,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.673293+00:00,arxiv-1902.10565,o04_scratch_budget,obligation,open,"Before the first smoke cycle: record python3 /apps/helpers/quotas.py; the loop wrapper enforces a 200 GiB (214748364800 B) hard cap on the whole mission root and refuses to start a cycle at >= 180 GiB (193273528320 B), logging du -sb / df -B1 / quota per cycle; retention is bounded by a logged policy that protects the frozen baseline, latest accepted net, current+previous checkpoints and evidence (longterm_checkpoints <= 6, rejectedmodels <= 10, stale shuffleddata/*.tmp removed).",,,,"[""arxiv-1902.10565::data_budget"", ""arxiv-1902.10565::loop_resume_under_walltime""]",,ba7917a,worker,True,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Amended scope (whole root, GiB, 180 GiB guard).",worker data_budget,b77b5e5f8c35cbf112cd126893c30499e3b287e12f5b432963f8bd5dcab1b191,,"[""code_lightvector-KataGo""]",data_budget,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:48:14.738896+00:00,arxiv-1902.10565,o07_family_choice_tf_vs_nbt,obligation,discharged,"Trunk-family decision recorded: smoke and first production use b7c96h3tfrs (tf, SwiGLU); scale-up stays in the tf family (b8c96h3tfrs -> b14c192h6tfrs, fresh runs); ffng configs are engine-unservable; the fused nbt family (b5c192h3nbttfrs, exportable via export_model_pytorch.py:495-502) is a [FUTURE] comparison.",,,arxiv-1902.10565::select_transformer_ladder,"[""arxiv-1902.10565::select_transformer_ladder"", ""arxiv-1902.10565::scale_up""]",,ba7917a,worker,False,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md. Discharged by the ladder decision node.,brain reformulation,7fe8814adbaeda53a6e670c8aa79cedca06f400dd6d1a3f80a892bc83987b54f,,"[""code_lightvector-KataGo""]",select_transformer_ladder,,,,,,,,,,,,,,,,,,,,,,,,
