timestamp,paper,node_id,node_seq,task_id,git_commit,domain,status,summary,evidence,equation_labels,code_block_refs,concept_advance,predecessors,paper_anchor,risk_tier,actor_role,admission_flags,error_db_refs,evidence_sha256,metric_at_landing.name,metric_at_landing.pass,metric_at_landing.threshold,metric_at_landing.value,notes,row_hash,runtime_metadata.allocation,runtime_metadata.az_git_commit,runtime_metadata.basedir,runtime_metadata.checkpoints_reread_by_validator,runtime_metadata.closing_check.command,runtime_metadata.closing_check.timeout_s,runtime_metadata.closing_check_note,runtime_metadata.compiler_or_interpreter,runtime_metadata.cpu_budget,runtime_metadata.cpus_per_task,runtime_metadata.device,runtime_metadata.dtype,runtime_metadata.elapsed,runtime_metadata.key_libraries,runtime_metadata.l40s_admitted_by,runtime_metadata.language,runtime_metadata.n9,runtime_metadata.n_all,runtime_metadata.n_rectangular,runtime_metadata.nlwp_max,runtime_metadata.nlwp_samples,runtime_metadata.o30_reappend_of_row_hash,runtime_metadata.out_of_set_keys_gatekeeper,runtime_metadata.out_of_set_keys_selfplay,runtime_metadata.policy_check,runtime_metadata.result_row,runtime_metadata.slurm_job,runtime_metadata.slurm_job_id,runtime_metadata.torch,runtime_metadata.train_py_sha256_after,runtime_metadata.train_py_sha256_before,verification.command,verification.timeout_s,verification_run.command,verification_run.duration_s,verification_run.exit_code,verification_run.output_sha256,verification_run.output_tail,verification_run.ran_at
2026-09-04T02:04:56.959073+00:00,arxiv-1902.10565,arxiv-1902.10565::eval_improvement,1,eval_improvement,17ce80a,numerical,hypothesis,"Measurable success criterion for 9x9: (a) >= 2 gatekeeper acceptances after the first exported net; (b) katago match, 9x9, fixed komi 7, maxVisits 150, 400 games, latest accepted net vs first exported net: win rate >= 0.60 (two-sided 95% CI excludes 0.5; SE at n=400 is 0.025)",,,,True,"[""arxiv-1902.10565::gatekeeper_stage""]","cpp/main.cpp:103 (match); cpp/command/gatekeeper.cpp:271; paper l.669 (100/200 gating rule, background)",R2,worker,,,,,,,,,8ec15bb19048081adad36ce2683cff2704ebc6c49991fb63468c36cf246d0c6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:04:57.012401+00:00,arxiv-1902.10565,arxiv-1902.10565::data_budget,1,data_budget,17ce80a,numerical,hypothesis,"Scratch budget for the mission at 94% group usage: measured bytes/game (expected ~5.7 KB on disk at pos_len 9, ~22 rows/game x 2145 B x 0.12) and bytes/checkpoint; hard cap 200 GB for the whole run enforced by a wrapper check (du -sb BASEDIR) before each cycle plus pruning of longterm_checkpoints and rejectedmodels",,,,False,"[""arxiv-1902.10565::synchronous_loop_smoke"", ""arxiv-1902.10565::data_format_pos_len""]","cpp/dataio/trainingwrite.cpp:288-334,1206-1251; python/shuffle.py:39-47; python/train.py:578,1884-1889; python/selfplay/cleanup_old_dirs.py:12-24",R1,worker,,,,,,,,,ada64d35e585e96ad0ec1672ff5ee73fc989bae9f4414190777695708cf305bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:04:57.068094+00:00,arxiv-1902.10565,arxiv-1902.10565::scale_up,1,scale_up,17ce80a,numerical,hypothesis,"Second configuration within caps: larger tf-family net (b7c96h3tfrs or b8c96h3tfrs, exportable attnrope+ffnsg) and/or 2 GPUs (selfplay on GPU0, train on GPU1 via cudaDeviceToUse), started only after eval_improvement passes on the smoke config; same 24-CPU thread budget",,,,False,"[""arxiv-1902.10565::eval_improvement"", ""arxiv-1902.10565::data_budget"", ""arxiv-1902.10565::transformer_trunk_b5c48h3tfr"", ""arxiv-1902.10565::head_gpool_degeneracy_9x9""]",python/katago/train/modelconfigs.py:1886-1942; cpp/configs/training/selfplay1_maxsize9.cfg:127-131,R2,worker,,,,,,,,,c34a33c073f9458613cd56742dde5049b09629448f67cc6478f5e968d1b3c827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:21.831004+00:00,arxiv-1902.10565,arxiv-1902.10565::transformer_trunk_b7c96h3tfrs,1,paper_code_map,aed5ac2,numerical,preliminary,"b7c96h3tfrs (modelconfigs.py:1008-1029, registered :1887): version 17, 7 x (attnrope, ffnsg), 96 trunk channels, 3 heads; the smallest upstream transformer the C++ backends can serve — every backend throws 'Non-SwiGLU transformer FFN is not yet supported' for ffng nets (cudaandrocmbackend.inc:3307-3308, eigenbackend.cpp:1634, openclbackend.cpp:2729). Exported + benchmarked at 9x9 on gb205 (job 298018, SMOKE RESULT: PASS, sm_100 SASS present). Replaces b5c48h3tfr as the smoke/first-production model.",results/ktg/paper_1902.10565/evidence/decomposition/audit_paper_code_map.md,,,True,[],"python/katago/train/modelconfigs.py:1008-1029,1887; cpp/neuralnet/cudaandrocmbackend.inc:3263,3299,3307-3308; /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/evidence/env/smoke-298018.txt:35-37,90,126,142-143",R2,worker,,,7f29cb1c3c27804d8bb09ea766b2bfa390b415429eef332334cf7334c9a74564,,,,,"Execution evidence lives on scratch (smoke-298018.txt) owned by the env_build worker; this row is preliminary pending that worker's ledger promotion. RoPE/pos_len/export facts of the b5 node carry over unchanged (same attnrope block, ffnsg differs only in the FFN gate).",f2ab583533c53b94c2623ac2aa78ec953b3be6ddaec0083feeab1536cb517d9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:21.879250+00:00,arxiv-1902.10565,arxiv-1902.10565::transformer_trunk_b5c48h3tfr,2,paper_code_map,aed5ac2,numerical,blocking,"b5c48h3tfr (modelconfigs.py:986-1006): version 17, 5 x (attnrope, ffng), 48 trunk channels, 3 heads / 3 kv heads, ffn 128, q_head_dim 16, RoPE theta 100 non-learnable (tables non-persistent, seq_len must equal pos_len^2), no trunk gpool, exportable to transformer_attention_block/transformer_ffn_block; pos_len enters via train.py -pos-len (required) and must equal selfplay dataBoardLen; export refuses if attention logit bound > 2.5e4",results/ktg/paper_1902.10565/evidence/decomposition/audit_paper_code_map.md,,,True,[],"python/katago/train/modelconfigs.py:986-1006,1886; python/katago/train/model_pytorch.py:1252-1290,2108-2171,3103-3111,3157-3160,3231-3285; python/export_model_pytorch.py:42-43,90,469-504; python/katago/train/load_model.py:62,77",R2,worker,,,7f29cb1c3c27804d8bb09ea766b2bfa390b415429eef332334cf7334c9a74564,,,,,"BLOCKING: b5c48h3tfr uses ffng (non-SwiGLU FFN, modelconfigs.py:999) and no v1.18.2 C++ backend can serve it — cudaandrocmbackend.inc:3307-3308 throws at NN-server construction (observed: job 297952 exit 134, smoke-297952.txt). Trainable in PyTorch, unplayable. Superseded by transformer_trunk_b7c96h3tfrs; the code-reading content (RoPE, pos_len contract, export lowering) remains valid and is inherited by that node.",dfa67120951daf0db524d6467909418c58ee27a5430230e8c42a1baf324fba37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:21.924365+00:00,arxiv-1902.10565,arxiv-1902.10565::tiny_model_export_smoke,2,tiny_model_export_smoke,aed5ac2,numerical,hypothesis,export_model_pytorch.py -export-random-initialized-model b7c96h3tfrs -> model.bin(.gz) whose block kinds are transformer_attention_block/transformer_ffn_block; katago benchmark -boardsize 9 with the mission selfplay_9x9.cfg runs >0 visits/s and desc.cpp accepts every block kind,,,,False,"[""arxiv-1902.10565::env_build"", ""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs"", ""arxiv-1902.10565::cfg_9x9_override""]","python/export_model_pytorch.py:34-42,469-504; cpp/neuralnet/desc.cpp:1521,1542,1557; cpp/command/benchmark.cpp:199-206",R2,worker,,,,,,,,Re-pointed 2026-09-03: predecessor transformer_trunk_b5c48h3tfr -> transformer_trunk_b7c96h3tfrs (non-SwiGLU FFN unservable).,565d73126940c4ee062b64419b1d76ed777326f0122c20f4e4aab00cbf1b142d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:21.975455+00:00,arxiv-1902.10565,arxiv-1902.10565::loss_targets_metrics,2,paper_code_map,aed5ac2,numerical,preliminary,"Loss as coded in metrics_pytorch.py:856-882: policy 0.930, opponent policy 0.15, soft policy 8.0 x2, optimistic 0.10/0.20, value 1.20 x -value-loss-scale 0.6, TD values 0.72 x3, ownership 1.5/b^2 (exact paper form), scoring 0.25/b^2, futurepos 0.25/b, seki adaptive, score pdf/cdf 0.02/0.02, score mean/stdev 0.0015/0.001, lead 0.006, variance-time 0.0003, shortterm 2.0 / 2e-5, no gamma penalty, decoupled weight decay; all board-parametric via pos_len/mask_sum_hw; q losses zero for b7c96h3tfrs",results/ktg/paper_1902.10565/evidence/decomposition/audit_paper_code_map.md,"[""eq:l546"", ""eq:l550"", ""eq:l554"", ""eq:l558"", ""eq:l562"", ""eq:l566"", ""eq:l570"", ""eq:l578""]",,False,"[""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs""]","python/katago/train/metrics_pytorch.py:28-35,84-88,118-323,600-607,838-882; python/train.py:143-149,632-750",R1,worker,,,7f29cb1c3c27804d8bb09ea766b2bfa390b415429eef332334cf7334c9a74564,,,,,Re-pointed 2026-09-03: predecessor transformer_trunk_b5c48h3tfr -> transformer_trunk_b7c96h3tfrs (non-SwiGLU FFN unservable).,1162fdac7b2dea6755e7d8bbeb0c628c68d609e23c6002a7d1188840488250a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:22.032745+00:00,arxiv-1902.10565,arxiv-1902.10565::train_stage,2,train_stage,aed5ac2,numerical,hypothesis,"train.py -model-kind b7c96h3tfrs -pos-len 9 on 1 GPU with OMP/torch threads capped, -samples-per-epoch / -max-train-bucket-size sized to the selfplay rate, writes checkpoint.ckpt per epoch and an exportable model.ckpt per epochs_per_export; loss terms (policy, value, ownership, score, futurepos, ...) finite and decreasing over the first epochs",,,,False,"[""arxiv-1902.10565::shuffle_stage"", ""arxiv-1902.10565::loss_targets_metrics"", ""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs"", ""arxiv-1902.10565::train_resume_semantics"", ""arxiv-1902.10565::train_optimizer_schedule""]","python/train.py:81,122,124,434-439,573-578,1440-1451,1845-1889; python/selfplay/train.sh:83-93",R2,worker,,,,,,,,Re-pointed 2026-09-03: predecessor transformer_trunk_b5c48h3tfr -> transformer_trunk_b7c96h3tfrs (non-SwiGLU FFN unservable).,3d6faae9e807bdb04bb9d5620e6ae3d0d30e2f343d760426f317ad636f8aae37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:21:22.086402+00:00,arxiv-1902.10565,arxiv-1902.10565::scale_up,2,scale_up,aed5ac2,numerical,hypothesis,"Second configuration within caps: next larger exportable tf-family net (b8c96h3tfrs or b14c192h6tfrs, attnrope+ffnsg) and/or 2 GPUs (selfplay on GPU0, train on GPU1 via cudaDeviceToUse), started only after eval_improvement passes on b7c96h3tfrs; same 24-CPU thread budget",,,,False,"[""arxiv-1902.10565::eval_improvement"", ""arxiv-1902.10565::data_budget"", ""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs"", ""arxiv-1902.10565::head_gpool_degeneracy_9x9""]",python/katago/train/modelconfigs.py:1886-1942; cpp/configs/training/selfplay1_maxsize9.cfg:127-131,R2,worker,,,,,,,,Re-pointed 2026-09-03: predecessor transformer_trunk_b5c48h3tfr -> transformer_trunk_b7c96h3tfrs (non-SwiGLU FFN unservable).,e0a0193ca3d3d0a1dadfd2ede3474d45827e679d6eff490c296278963bd98e77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:23:28.106911+00:00,arxiv-1902.10565,arxiv-1902.10565::head_gpool_degeneracy_9x9,2,paper_code_map,aed5ac2,numerical,preliminary,"Global pooling survives only in the policy head (KataGPool) and value head (KataValueHeadGPool) with hard constants b_avg 14, sigma^2/100 = 0.1; at strict 9x9 (mask_sum_hw 81) the value-head pooled channels are exactly collinear (pool2 = -0.5 pool1, pool3 = 0.15 pool1) and policy pool2 = -0.5 pool1: harmless but 2/3 of those head columns are redundant; today masked by bSizes 7,8,9 + allowRectangleProb 0.5; re-centering the constants would break C++ backend compatibility (not evaluated)",results/ktg/paper_1902.10565/evidence/decomposition/audit_paper_code_map.md,"[""paper l.398-404""]",,True,"[""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs""]","python/katago/train/model_pytorch.py:492-543,2647,2711,2745,2855,3157-3160",R1,worker,,,7f29cb1c3c27804d8bb09ea766b2bfa390b415429eef332334cf7334c9a74564,,,,,"Decision recorded in DESIGN.md: keep constants (compatibility), accept redundancy; mixed 7-9 training is NOT used because the mission is 9x9-only (assumption a05). Re-pointed 2026-09-03: predecessor transformer_trunk_b5c48h3tfr -> transformer_trunk_b7c96h3tfrs (non-SwiGLU FFN unservable).",4fd578e7eff5500cf9a145f33a2239bac8fe4eddd50d8be39875bf33c644aaa1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:23:28.161548+00:00,arxiv-1902.10565,arxiv-1902.10565::train_optimizer_schedule,2,paper_code_map,aed5ac2,numerical,preliminary,"train.py defaults: SGD momentum 0.9 (opt-in AdamW/Muon/NorMuon/Aurora), Lookahead k=6 alpha=0.5, per-sample lr 3e-5 x lr_scale x sqrt(batch/256), 9-step warmup ramp to 2M samples, -lr-scale / -lr-scale-auto2 / -lr-schedule, head lr factor 0.5, decoupled weight decay 0.00125 with attn group 0.5, SWA via -swa-period-samples, fp16/bf16 optional, torch.compile on unless -no-compile; transformer knobs -attn-logit-penalty-cap (off) vs export bound 2.5e4",results/ktg/paper_1902.10565/evidence/decomposition/audit_paper_code_map.md,,,False,"[""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs""]","python/train.py:83-114,132,140-143,374,523-564,632-750,840-844,938-942,1046-1141; python/muon/muon.py",R1,worker,,,7f29cb1c3c27804d8bb09ea766b2bfa390b415429eef332334cf7334c9a74564,,,,,Re-pointed 2026-09-03: predecessor transformer_trunk_b5c48h3tfr -> transformer_trunk_b7c96h3tfrs (non-SwiGLU FFN unservable).,4084776ef6976e30e3fce77bc6a933d35a042c5e05ac2c3fbf6616ec572eb73d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:41.222633+00:00,arxiv-1902.10565,arxiv-1902.10565::transformer_trunk_b7c96h3tfrs,2,paper_code_map,ba7917a,numerical,preliminary,"b7c96h3tfrs (modelconfigs.py:1008-1029, registered :1887): version 17, 7 x (attnrope, ffnsg), 96 trunk channels, 3 heads, ffn 256, RoPE theta 100 non-learnable (tables non-persistent, seq_len must equal pos_len^2), no trunk gpool; exporter lowers blocks to transformer_attention_block / transformer_ffn_block with use_swiglu=1 (export_model_pytorch.py:461); pos_len enters via train.py -pos-len and must equal selfplay dataBoardLen; export refuses if attention logit bound > 2.5e4. Smallest tf config every C++ backend can serve; exported + benchmarked at 9x9 on gb205 (job 298018, SMOKE RESULT: PASS). Absorbs the superseded transformer_trunk_b5c48h3tfr code-map (same attnrope/RoPE/no-trunk-gpool facts).",results/ktg/paper_1902.10565/evidence/decomposition/audit_paper_code_map.md,,,True,[],"python/katago/train/modelconfigs.py:1008-1029,1887; python/katago/train/model_pytorch.py:2108-2171,3231-3239,3269-3276; python/export_model_pytorch.py:42-43,461,491-494",R2,worker,,,7f29cb1c3c27804d8bb09ea766b2bfa390b415429eef332334cf7334c9a74564,,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Supersedes transformer_trunk_b5c48h3tfr (row amended in this batch). Promotion to solid: task paper_code_map_training probe.,1530e3fdfa8ab36d89248afe2d85898f669d3225df6a441bda5d7b9337bead1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sed -n 1021p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q '""ffnsg""' && sed -n 1887p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q '""b7c96h3tfrs""' && sed -n 1008p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q 'b7c96h3tfrs = {' && sed -n 3308p ref-code/lightvector-KataGo/cpp/neuralnet/cudaandrocmbackend.inc | grep -q 'Non-SwiGLU'",60,"sed -n 1021p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q '""ffnsg""' && sed -n 1887p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q '""b7c96h3tfrs""' && sed -n 1008p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q 'b7c96h3tfrs = {' && sed -n 3308p ref-code/lightvector-KataGo/cpp/neuralnet/cudaandrocmbackend.inc | grep -q 'Non-SwiGLU'",0.111,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,2026-09-04T02:43:41+00:00
2026-09-04T02:43:41.387644+00:00,arxiv-1902.10565,arxiv-1902.10565::engine_ffn_swiglu_constraint,1,env_build,ba7917a,numerical,solid,"Every C++ inference backend requires useSwiGLU=1 for transformer FFN blocks: TransformerFFNBlock constructors throw 'Non-SwiGLU transformer FFN is not yet supported in <backend> backend' (cudaandrocmbackend.inc:3307-3308, eigenbackend.cpp:1634, openclbackend.cpp:2729, metalbackend.cpp, onnxmodelbuilder.cpp). ffng configs (b5c48h3tfr, modelconfigs.py:1886 'no swiglu') are therefore torch-only: exporter writes use_swiglu=0 (export_model_pytorch.py:461), engine aborts at net construction before any kernel launch. Observed: job 297952 benchmark + gtp exit 134 with exactly this diagnostic (evidence/env/smoke-297952-fail.txt:26-27). Consequence: MODELKIND must be an ffnsg config (*tfrs / *tflrs).",results/ktg/paper_1902.10565/evidence/env/smoke-297952-fail.txt,,,False,[],cpp/neuralnet/cudaandrocmbackend.inc:3307-3308; cpp/neuralnet/eigenbackend.cpp:1634; cpp/neuralnet/openclbackend.cpp:2729; python/export_model_pytorch.py:461; python/katago/train/model_pytorch.py:3269-3284,R1,worker,,,98839a132de2face902c458acbb97f9e87844792fc3b099fd258237e4f685c08,,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). New node (missing from both passes). Evidence: recorded abort (error-ledger trial 2026-09-04T02:00:27Z) + five grep-able anchors. The error-ledger root_cause text calls ffng a 'gpool FFN'; it is the non-gated FFN (model_pytorch.py:2530), not a pooling block.",01878ead27210b97afa0222bc7b2ea42d9bc857f1b0148b9e526e749df421fed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test $(grep -l 'Non-SwiGLU transformer FFN is not yet supported' ref-code/lightvector-KataGo/cpp/neuralnet/cudaandrocmbackend.inc ref-code/lightvector-KataGo/cpp/neuralnet/eigenbackend.cpp ref-code/lightvector-KataGo/cpp/neuralnet/openclbackend.cpp ref-code/lightvector-KataGo/cpp/neuralnet/metalbackend.cpp ref-code/lightvector-KataGo/cpp/neuralnet/onnxmodelbuilder.cpp 2>/dev/null | wc -l) -ge 3 && grep -q 'Non-SwiGLU' results/ktg/paper_1902.10565/evidence/env/smoke-297952-fail.txt && sed -n 1886p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q 'no swiglu' && sed -n 461p ref-code/lightvector-KataGo/python/export_model_pytorch.py | grep -q 'use_swiglu',60,test $(grep -l 'Non-SwiGLU transformer FFN is not yet supported' ref-code/lightvector-KataGo/cpp/neuralnet/cudaandrocmbackend.inc ref-code/lightvector-KataGo/cpp/neuralnet/eigenbackend.cpp ref-code/lightvector-KataGo/cpp/neuralnet/openclbackend.cpp ref-code/lightvector-KataGo/cpp/neuralnet/metalbackend.cpp ref-code/lightvector-KataGo/cpp/neuralnet/onnxmodelbuilder.cpp 2>/dev/null | wc -l) -ge 3 && grep -q 'Non-SwiGLU' results/ktg/paper_1902.10565/evidence/env/smoke-297952-fail.txt && sed -n 1886p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q 'no swiglu' && sed -n 461p ref-code/lightvector-KataGo/python/export_model_pytorch.py | grep -q 'use_swiglu',0.125,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,2026-09-04T02:43:41+00:00
2026-09-04T02:43:41.564943+00:00,arxiv-1902.10565,arxiv-1902.10565::select_transformer_ladder,1,select_transformer_ladder,ba7917a,numerical,preliminary,"Architecture ladder decision: b7c96h3tfrs (start: smoke + first production) -> b8c96h3tfrs (modelconfigs.py:1057-1077, :1889) -> b14c192h6tfrs (:1453, :1894; tflrs = learnable RoPE :1895). Each step is a fresh run: train.py:850 takes the model config from checkpoint.ckpt, so a b7 checkpoint is never resumed into b8. b5c48h3tfr is excluded (ffng, engine-unservable) and kept only as a negative fixture; the fused nbt family (b5c192h3nbttfrs :1890) is [FUTURE]. Wrapper asserts MODELKIND matches *tfrs|*tflrs.",,,,True,"[""arxiv-1902.10565::transformer_trunk_b7c96h3tfrs"", ""arxiv-1902.10565::engine_ffn_swiglu_constraint""]","python/katago/train/modelconfigs.py:1008-1029,1057-1077,1453,1886-1895; python/train.py:850",R2,worker,,,,,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Added from pass 2 (both seats). Decision node; promotes to solid when tiny_model_export_smoke lands for b7 and the wrapper MODELKIND assertion exists.,a74c9c2f294a5c137e597f80f524e2dd3953ec35ea5e25e4ed56c9e385778e18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sed -n 1886p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q '""b5c48h3tfr"": b5c48h3tfr,  # no swiglu' && grep -q '""b8c96h3tfrs"": b8c96h3tfrs' ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py && grep -q '""b14c192h6tfrs"": b14c192h6tfrs' ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py && sed -n 1021p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q ffnsg && sed -n 1070p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q ffnsg && sed -n 850p ref-code/lightvector-KataGo/python/train.py | grep -q 'state_dict\[""config""\]'",60,"sed -n 1886p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q '""b5c48h3tfr"": b5c48h3tfr,  # no swiglu' && grep -q '""b8c96h3tfrs"": b8c96h3tfrs' ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py && grep -q '""b14c192h6tfrs"": b14c192h6tfrs' ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py && sed -n 1021p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q ffnsg && sed -n 1070p ref-code/lightvector-KataGo/python/katago/train/modelconfigs.py | grep -q ffnsg && sed -n 850p ref-code/lightvector-KataGo/python/train.py | grep -q 'state_dict\[""config""\]'",0.161,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,2026-09-04T02:43:41+00:00
2026-09-04T02:43:41.777615+00:00,arxiv-1902.10565,arxiv-1902.10565::playout_cap_randomization,2,paper_code_map,ba7917a,numerical,preliminary,"Playout cap randomization as coded: play.cpp:1132-1150 picks a cheap search with prob cheapSearchProb (0.75), visits min(maxVisits, cheapSearchVisits) = 100 vs 600, target weight x cheapSearchTargetWeight (0.0) so cheap turns write no rows, root noise removed on cheap turns; equals the paper's p=0.25, (N,n)=(600,100); board and trunk independent Anchors re-verified 2026-09-04 (play.cpp:1141-1143, selfplay1_maxsize9.cfg:60-62,115).",results/ktg/paper_1902.10565/evidence/decomposition/audit_paper_code_map.md,"[""paper l.96-97""]",,False,[],"cpp/program/play.cpp:1113,1127-1150; cpp/program/playsettings.h:44-46; cpp/configs/training/selfplay1_maxsize9.cfg:60-62,115",R0,worker,,,7f29cb1c3c27804d8bb09ea766b2bfa390b415429eef332334cf7334c9a74564,,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Kept (both seats). Promotion: task paper_code_map_search (full_frac in [0.20,0.30]).",306600d0f43691b3bbca4cb2bcb047d15a56be7298ea490e25f5964606b0cfbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sed -n 60,62p ref-code/lightvector-KataGo/cpp/configs/training/selfplay1_maxsize9.cfg | grep -q 'cheapSearchProb = 0.75' && sed -n 1143p ref-code/lightvector-KataGo/cpp/program/play.cpp | grep -q 'cheapSearchTargetWeight' && sed -n 115p ref-code/lightvector-KataGo/cpp/configs/training/selfplay1_maxsize9.cfg | grep -q 'maxVisits = 600'",60,"sed -n 60,62p ref-code/lightvector-KataGo/cpp/configs/training/selfplay1_maxsize9.cfg | grep -q 'cheapSearchProb = 0.75' && sed -n 1143p ref-code/lightvector-KataGo/cpp/program/play.cpp | grep -q 'cheapSearchTargetWeight' && sed -n 115p ref-code/lightvector-KataGo/cpp/configs/training/selfplay1_maxsize9.cfg | grep -q 'maxVisits = 600'",0.094,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,2026-09-04T02:43:41+00:00
